"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","origWordsBetween","targetWordsBetween"
"188685","mat","14","19","18",",1151839,",",830297,830298,",0,"[{'id': 1151839, 'book_id': 'mat', 'chapter': '14', 'verse': '19', 'word_num': 20, 'word': 'εὐλόγησεν', 'occurrence': 1, 'strong': 'G21270', 'lemma': 'εὐλογέω', 'morph': 'Gr,V,IAA3,,S,'}]","εὐλόγησεν",1,1,"[{'id': 830297, 'book_id': 'mat', 'chapter': '14', 'verse': '19', 'word_num': 23, 'word': 'he', 'occurrence': 1}, {'id': 830298, 'book_id': 'mat', 'chapter': '14', 'verse': '19', 'word_num': 24, 'word': 'blessed', 'occurrence': 1}]","he blessed",2,"εὐλόγησεν = he blessed",0.0975609756097561,0,0
"192118","mat","21","9","13",",1155648,",",835259,835260,",0,"[{'id': 1155648, 'book_id': 'mat', 'chapter': '21', 'verse': '9', 'word_num': 15, 'word': 'εὐλογημένος', 'occurrence': 1, 'strong': 'G21270', 'lemma': 'εὐλογέω', 'morph': 'Gr,V,PEP,NMS,'}]","εὐλογημένος",1,1,"[{'id': 835259, 'book_id': 'mat', 'chapter': '21', 'verse': '9', 'word_num': 21, 'word': 'Blessed', 'occurrence': 1}, {'id': 835260, 'book_id': 'mat', 'chapter': '21', 'verse': '9', 'word_num': 22, 'word': 'is', 'occurrence': 1}]","Blessed is",2,"εὐλογημένος = Blessed is",0.12195121951219512,0,0
"193971","mat","23","39","11",",1157677,",",837908,837909,837910,",0,"[{'id': 1157677, 'book_id': 'mat', 'chapter': '23', 'verse': '39', 'word_num': 12, 'word': 'εὐλογημένος', 'occurrence': 1, 'strong': 'G21270', 'lemma': 'εὐλογέω', 'morph': 'Gr,V,PEP,NMS,'}]","εὐλογημένος",1,2,"[{'id': 837908, 'book_id': 'mat', 'chapter': '23', 'verse': '39', 'word_num': 17, 'word': 'Blessed', 'occurrence': 1}, {'id': 837909, 'book_id': 'mat', 'chapter': '23', 'verse': '39', 'word_num': 18, 'word': 'is', 'occurrence': 1}, {'id': 837910, 'book_id': 'mat', 'chapter': '23', 'verse': '39', 'word_num': 19, 'word': 'he', 'occurrence': 1}]","Blessed is he",3,"εὐλογημένος = Blessed is he",0.024390243902439025,0,0
"195208","mat","25","34","9",",1159044,1159045,",",839698,839699,839700,839701,839702,",1,"[{'id': 1159044, 'book_id': 'mat', 'chapter': '25', 'verse': '34', 'word_num': 9, 'word': 'οἱ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,RD,,,,VMP,'}, {'id': 1159045, 'book_id': 'mat', 'chapter': '25', 'verse': '34', 'word_num': 10, 'word': 'εὐλογημένοι', 'occurrence': 1, 'strong': 'G21270', 'lemma': 'εὐλογέω', 'morph': 'Gr,V,PEP,VMP,'}]","οἱ εὐλογημένοι",2,4,"[{'id': 839698, 'book_id': 'mat', 'chapter': '25', 'verse': '34', 'word_num': 12, 'word': 'you', 'occurrence': 1}, {'id': 839699, 'book_id': 'mat', 'chapter': '25', 'verse': '34', 'word_num': 13, 'word': 'who', 'occurrence': 1}, {'id': 839700, 'book_id': 'mat', 'chapter': '25', 'verse': '34', 'word_num': 14, 'word': 'have', 'occurrence': 1}, {'id': 839701, 'book_id': 'mat', 'chapter': '25', 'verse': '34', 'word_num': 15, 'word': 'been', 'occurrence': 1}, {'id': 839702, 'book_id': 'mat', 'chapter': '25', 'verse': '34', 'word_num': 16, 'word': 'blessed', 'occurrence': 1}]","you who have been blessed",5,"οἱ εὐλογημένοι = you who have been blessed",0.024390243902439025,0,0
"195782","mat","26","26","6",",1159633,1159634,",",840526,840527,",1,"[{'id': 1159633, 'book_id': 'mat', 'chapter': '26', 'verse': '26', 'word_num': 7, 'word': 'καὶ', 'occurrence': 1, 'strong': 'G25320', 'lemma': 'καί', 'morph': 'Gr,CC,,,,,,,,'}, {'id': 1159634, 'book_id': 'mat', 'chapter': '26', 'verse': '26', 'word_num': 8, 'word': 'εὐλογήσας', 'occurrence': 1, 'strong': 'G21270', 'lemma': 'εὐλογέω', 'morph': 'Gr,V,PAA,NMS,'}]","καὶ εὐλογήσας",2,1,"[{'id': 840526, 'book_id': 'mat', 'chapter': '26', 'verse': '26', 'word_num': 7, 'word': 'blessed', 'occurrence': 1}, {'id': 840527, 'book_id': 'mat', 'chapter': '26', 'verse': '26', 'word_num': 8, 'word': 'it', 'occurrence': 1}]","blessed it",2,"καὶ εὐλογήσας = blessed it",0.024390243902439025,0,0
"201449","mrk","6","41","12",",1165733,",",848494,848495,",0,"[{'id': 1165733, 'book_id': 'mrk', 'chapter': '6', 'verse': '41', 'word_num': 13, 'word': 'εὐλόγησεν', 'occurrence': 1, 'strong': 'G21270', 'lemma': 'εὐλογέω', 'morph': 'Gr,V,IAA3,,S,'}]","εὐλόγησεν",1,1,"[{'id': 848494, 'book_id': 'mrk', 'chapter': '6', 'verse': '41', 'word_num': 15, 'word': 'he', 'occurrence': 2}, {'id': 848495, 'book_id': 'mrk', 'chapter': '6', 'verse': '41', 'word_num': 16, 'word': 'blessed', 'occurrence': 1}]","he blessed",2,"εὐλόγησεν = he blessed",0.0975609756097561,0,0
"202363","mrk","8","7","6",",1166706,",",849739,849740,849741,849742,",0,"[{'id': 1166706, 'book_id': 'mrk', 'chapter': '8', 'verse': '7', 'word_num': 5, 'word': 'εὐλογήσας', 'occurrence': 1, 'strong': 'G21270', 'lemma': 'εὐλογέω', 'morph': 'Gr,V,PAA,NMS,'}]","εὐλογήσας",1,3,"[{'id': 849739, 'book_id': 'mrk', 'chapter': '8', 'verse': '7', 'word_num': 8, 'word': 'after', 'occurrence': 1}, {'id': 849740, 'book_id': 'mrk', 'chapter': '8', 'verse': '7', 'word_num': 9, 'word': 'he', 'occurrence': 1}, {'id': 849741, 'book_id': 'mrk', 'chapter': '8', 'verse': '7', 'word_num': 10, 'word': 'gave', 'occurrence': 1}, {'id': 849742, 'book_id': 'mrk', 'chapter': '8', 'verse': '7', 'word_num': 11, 'word': 'thanks', 'occurrence': 1}]","after he gave thanks",4,"εὐλογήσας = after he gave thanks",0.024390243902439025,0,0
"204592","mrk","11","9","6",",1169142,",",852957,852958,",0,"[{'id': 1169142, 'book_id': 'mrk', 'chapter': '11', 'verse': '9', 'word_num': 8, 'word': 'εὐλογημένος', 'occurrence': 1, 'strong': 'G21270', 'lemma': 'εὐλογέω', 'morph': 'Gr,V,PEP,NMS,'}]","εὐλογημένος",1,1,"[{'id': 852957, 'book_id': 'mrk', 'chapter': '11', 'verse': '9', 'word_num': 12, 'word': 'Blessed', 'occurrence': 1}, {'id': 852958, 'book_id': 'mrk', 'chapter': '11', 'verse': '9', 'word_num': 13, 'word': 'is', 'occurrence': 1}]","Blessed is",2,"εὐλογημένος = Blessed is",0.12195121951219512,0,0
"204597","mrk","11","10","0",",1169148,",",852969,852970,",0,"[{'id': 1169148, 'book_id': 'mrk', 'chapter': '11', 'verse': '10', 'word_num': 0, 'word': 'εὐλογημένη', 'occurrence': 1, 'strong': 'G21270', 'lemma': 'εὐλογέω', 'morph': 'Gr,V,PEP,NFS,'}]","εὐλογημένη",1,1,"[{'id': 852969, 'book_id': 'mrk', 'chapter': '11', 'verse': '10', 'word_num': 0, 'word': 'Blessed', 'occurrence': 1}, {'id': 852970, 'book_id': 'mrk', 'chapter': '11', 'verse': '10', 'word_num': 1, 'word': 'is', 'occurrence': 1}]","Blessed is",2,"εὐλογημένη = Blessed is",0.024390243902439025,0,0
"206633","mrk","14","22","5",",1171358,",",855867,855868,",0,"[{'id': 1171358, 'book_id': 'mrk', 'chapter': '14', 'verse': '22', 'word_num': 5, 'word': 'εὐλογήσας', 'occurrence': 1, 'strong': 'G21270', 'lemma': 'εὐλογέω', 'morph': 'Gr,V,PAA,NMS,'}]","εὐλογήσας",1,1,"[{'id': 855867, 'book_id': 'mrk', 'chapter': '14', 'verse': '22', 'word_num': 7, 'word': 'blessed', 'occurrence': 1}, {'id': 855868, 'book_id': 'mrk', 'chapter': '14', 'verse': '22', 'word_num': 8, 'word': 'it', 'occurrence': 1}]","blessed it",2,"εὐλογήσας = blessed it",0.024390243902439025,0,0
